,latitude,longitude,neighbor
831,36.0408261,-115.2496315,1
832,33.3650631,-111.7495419,14
833,35.9997155541,-115.1531680673,1
834,35.0628528,-80.8549901,1
835,33.61905,-111.876306,15
836,33.509827885600004,-112.0832087866,7
837,35.1154376,-81.0721169,1
838,41.4677558,-81.7077306,2
839,33.350624,-111.956367,1
840,35.9952822,-115.100014,22
841,40.3828646,-80.0951019,9
842,41.3234238,-81.8349539,1
843,35.05332,-80.770636,6
844,33.3788939,-111.8782251,5
845,41.1367315,-81.7893027,1
846,35.1082109,-80.8802728,2
847,36.098325,-115.299102,4
848,33.5131017742,-112.0653440058,14
849,33.3576587,-112.4285876,4
850,33.7104983995,-112.2081542015,1
851,40.4483953,-80.0041476,9
852,36.0966823101,-115.1758075725,3
853,43.061352,-89.438383,2
854,36.036526,-114.9774104,2
855,40.1172781,-88.2428439,50
856,35.2179633,-80.793414,3
857,41.4938281,-82.0606753,2
858,35.1781843503,-80.8786010742,5
859,42.9295946,-89.5254677,3
860,36.124423,-115.146372,16
861,36.114384,-115.1218936,1
862,33.636983,-112.3959909,7
863,33.4474664517,-112.3402951097,1
864,36.0419492312,-115.1836618174,5
865,41.4961829,-81.6972642,1
866,33.6130119704,-111.9270914701,33
867,36.2749756,-115.2697758,2
868,33.450854035,-111.6845885291,1
869,36.1122023845,-115.2418096567,20
870,33.6581440499,-111.9323896862,14
871,35.4060418164,-80.8646890311,18
872,33.306194603,-111.7554070428,1
873,33.3051324717,-111.9473649019,1
874,40.101862,-88.2317371,2
875,33.6765195,-112.1011215,1
876,41.385899,-81.9751,1
877,33.6102682,-112.1507068,6
878,41.3853423,-81.4406239,1
879,35.040802,-80.8612969,2
880,35.199474,-80.879974,1
881,41.1339533,-81.6175508,13
882,33.5992760512,-111.9835480303,6
883,35.2317984402,-80.8313432336,1
884,33.6020880774,-112.2895198281,1
885,40.426156,-79.671253,4
886,41.130044,-81.615561,2
887,33.429404,-111.843449,1
888,36.176629,-115.168531,1
889,33.3318795,-111.8599793,1
890,33.4152355,-111.8319331,12
891,33.4827086,-111.9028075,1
892,40.494156413,-80.0530002899,5
893,33.6966408,-111.8890101,9
894,35.236754,-80.797227,1
895,33.3796995,-111.7556968227,7
896,35.2100942,-80.8571985,1
897,35.1148537,-80.6947449,2
898,33.4379561,-111.7000776,3
899,33.3931199,-111.7207562,1
900,33.481233,-112.0376862,4
901,41.3938,-81.445,6
902,41.3060531616,-81.8339385986,11
903,33.3058403,-111.7859199,1
904,33.4451255,-112.1037641,1
905,36.240283,-115.120634,7
906,36.2369493,-115.179272,1
907,33.5853738,-112.0131332,1
908,40.3947689,-80.0855081,2
909,35.3037392,-80.7493303,14
910,40.5545321,-79.958021,1
911,41.1358602,-81.8146315,1
912,36.1150009,-115.1718308,7
913,40.3953403,-80.0347609,35
914,36.0457187,-115.3133908,17
915,36.1109207,-115.1981743,6
916,33.2604010705,-111.7901345423,12
917,33.714965864,-112.1129828815,34
918,35.09755,-80.784214,2
919,33.4754919,-112.3924311,9
920,42.991273,-89.531791,2
921,33.569402,-112.1204191,3
922,40.1067106,-88.2217516,7
923,33.495756,-111.915915,4
924,33.6513692,-111.8862448,8
925,40.4642807,-79.9705017,1
926,36.192852,-115.3076128221,1
927,33.389652,-111.689456,3
928,33.2707575733,-111.7906510888,1
929,36.159312,-115.20098,2
930,33.44705,-111.7207895,3
931,36.106803,-115.166471,2
932,33.3969845,-111.9556107,1
933,33.350097,-111.755696,2
934,33.4020704,-111.9660244,1
935,33.635419,-111.884328,1
936,36.1661349,-115.1563999,3
937,36.0230899638,-115.0489987523,1
938,36.1019867,-114.93046,13
939,33.5235352,-112.0988228,1
940,43.0503994,-89.4770977,4
941,40.4639582,-79.9528867,4
942,33.3045956,-111.9873501,3
943,36.0673536,-115.2718513,4
944,36.130324,-115.082407,1
945,33.642144,-112.012456,5
946,35.97856,-114.8369149,4
947,34.9754,-81.027,1
948,41.6664422687,-81.3388870172,2
949,40.4831039728,-79.9968550354,1
950,36.122828,-115.169206,166
951,33.6377949,-111.9967236,5
952,33.422851231,-111.7362356186,1
953,41.6265131,-81.4378798,3
954,36.0992634,-115.0479435,1
955,33.4941213,-111.9227616,8
956,33.3504427,-111.9293798,4
957,33.2774819,-111.7316557,18
958,33.304339,-111.8758964,3
959,43.0611378,-89.4010411,10
960,35.032377,-80.8046866,1
961,35.23669,-80.7745024,1
962,33.536018,-111.887712,1
963,40.4646337,-79.9602715,2
964,36.1664334899,-115.1555089653,2
965,33.4582705,-112.0674538,25
966,33.594421,-111.711557,2
967,33.6703621,-112.2383551,4
968,43.0345363,-89.4221744,4
969,40.3550315,-79.6504518,1
970,43.144013,-89.2962238,1
971,41.1807153518,-81.4947722541,1
972,35.3110568368,-80.7159943832,2
973,33.4271304,-111.9026808,1
974,43.0732686818,-89.5260757953,12
975,33.4490438,-112.3074189,2
976,33.3351103,-111.8053198,2
977,33.6408822,-112.0234678,5
978,33.405263,-112.009225,1
979,33.422716,-111.899991,4
980,41.2924309872,-81.6714084148,3
981,33.4689157,-112.1346269,1
982,36.0895308,-115.1904445,3
983,35.2184893106,-80.7951469215,6
984,35.215208,-80.8281959,3
985,36.0344600846,-115.1177401096,2
986,36.1151661102,-115.231812672,17
987,33.538802,-112.179543,4
988,33.4643167426,-112.2751433775,3
989,36.1742824,-115.0834351,1
990,36.1670422255,-115.2589476854,10
991,35.9972467063,-115.1012780026,19
992,36.1257691617,-115.2113492946,42
993,33.4159031,-111.7673816,1
994,40.0987255,-88.2470903,3
995,36.145776,-115.30068,37
996,33.6721301,-111.8905084,4
997,36.1872801,-115.3038069,1
998,33.4761049,-112.066194,1
999,40.4561116,-79.8965418,1
1000,41.6432286,-81.4131271,1
1001,35.2611416198,-80.8776911313,1
1002,43.0928326884,-89.3519827939,6
1003,43.0733802,-89.3959202,27
1004,33.567835099999996,-112.2013799,2
1005,36.048042,-115.244024,15
1006,33.5236222,-112.1134471,3
1007,33.365456,-111.820809,1
1008,35.4787634,-80.8933777,11
1009,41.470596,-81.891643,2
1010,33.7709939963,-111.9793688835,5
1011,36.028049061,-115.0488251075,10
1012,36.1587529,-115.061767,2
1013,41.4776131,-81.8134153,2
1014,33.4496109,-112.2719792,1
1015,36.0412884,-115.1540375,1
1016,41.154341,-81.360631,1
1017,33.6111738406,-112.1540257273,8
1018,33.4850784,-112.3607692,1
1019,33.5315457,-112.0858984,1
1020,36.0490252,-115.2443551,3
1021,33.394432,-111.875578,8
1022,35.240733,-80.814418,2
1023,33.622907,-112.003794,1
1024,33.5103658342,-112.011023,18
1025,33.5592534,-112.0658246,3
1026,33.5072383,-112.0741104,7
1027,36.2389331706,-115.1899415263,1
1028,40.3186133324,-80.2045314441,1
1029,36.1526007,-115.2442597,7
1030,33.556617,-112.13255,1
1031,36.110214,-115.28029,1
1032,33.5963736,-112.0146626,20
1033,41.440102,-82.185766,2
1034,36.2213965,-115.3298839,2
1035,36.0219849,-115.0843756,1
1036,33.379831,-111.680185,4
1037,33.6654271,-112.1883323,1
1038,33.3897576,-111.9343636,11
1039,33.4724644985,-111.7017115653,3
1040,35.0372172,-80.80552,1
1041,41.5205198,-81.4678638,2
1042,33.3805833,-111.7889009,1
1043,33.3336876,-111.8603784,9
1044,33.6250363,-111.8918385,3
1045,33.6550253,-112.1542739,6
1046,33.6420644,-112.2252092,51
1047,33.4455183008,-111.7350648764,1
1048,40.3717019,-80.0090216,2
1049,40.2804649,-80.0809927,1
1050,33.4950039809,-112.01615,8
1051,33.423547,-112.240176,5
1052,33.6159578817,-111.9094899948,4
1053,36.299752,-115.280194,4
1054,36.0719331817,-115.1153871417,1
1055,36.0412026,-115.0385173,4
1056,36.1097982,-115.1815515,1
1057,36.1841006,-115.1393531,1
1058,35.1256891,-80.7292807,5
1059,33.4739432,-112.2010069,1
1060,33.6364525,-112.1849372,3
1061,43.125106,-89.305327,8
1062,33.3940119,-111.8729745,7
1063,33.3798442,-111.8064161,10
1064,33.4339798,-111.867618,5
1065,36.1150331064,-115.1392896473,4
1066,35.2075559,-80.82198,2
1067,36.1438696,-115.081877,7
1068,36.138943,-115.161629,4
1069,33.304846,-112.012594,4
1070,40.4519239,-79.9831656,48
1071,33.6399673,-111.9874237,1
1072,41.481905,-81.686666,19
1073,40.0918386724,-88.245879896,3
1074,36.1652061802,-115.297032,1
1075,43.1056341465,-89.2967010739,4
1076,33.408439,-111.9791315,1
1077,36.240001,-115.057109,5
1078,35.235494,-80.735448,3
1079,40.386165,-79.9798403,1
1080,35.2279308933,-80.8435714245,16
1081,36.1483388,-115.1643208,8
1082,33.427198,-111.7875211,1
1083,40.1275318,-88.2587356,1
1084,36.2037309,-115.2487053,3
1085,35.336302,-80.961875,3
1086,35.447409,-80.891425,4
1087,41.4244859,-81.4198284,1
1088,40.128357,-88.198476,1
1089,33.342268,-111.686244,1
1090,36.291988,-115.180669,5
1091,33.3783153156,-111.8628583995,1
1092,33.6282858,-111.9244946,10
1093,41.485103,-81.817474,1
1094,36.1488124,-115.2440552,7
1095,36.1453333,-115.2778317,20
1096,36.1639701,-115.1463479,11
1097,40.6255772935,-79.8607573175,1
1098,36.0335095128,-115.1732504368,1
1099,43.0746989519,-89.3992268386,2
1100,33.6409957,-112.0922881,4
1101,36.0219896,-115.0857924,2
1102,35.195648,-80.82637,1
1103,35.180782,-80.647458,1
1104,35.1796837733,-80.8745357348,1
1105,33.4768844045,-112.0659266114,2
1106,40.5700855645,-79.8012596369,1
1107,36.0788224,-115.0271288,2
1108,43.0745215,-89.3810412531,42
1109,35.2465548,-80.8081046,1
1110,41.345036,-81.684916,2
1111,41.296913322500004,-81.8359196931,4
1112,41.463873,-81.700223,2
1113,33.3809022,-111.8069973,2
1114,35.1525342891,-80.7449948788,1
1115,41.3780450831,-81.7341383189,1
1116,33.3782676,-112.1156827,3
1117,41.4853202,-81.8066427,12
1118,35.223731,-80.8364381,1
1119,41.467006,-81.9245371,1
1120,41.5007392,-81.6275323,1
1121,41.4711105,-81.9569763,1
1122,36.0862874,-115.2261344,14
1123,41.482559,-81.765756,3
1124,33.5307526249,-112.1706569195,1
1125,33.509735,-112.0769327,3
1126,33.5046555,-112.1451786,1
1127,33.6409643,-112.0253273,3
1128,41.643237,-81.422325,1
1129,35.986783462700004,-115.1131130286,1
1130,36.0932581,-115.1872546,1
1131,41.138531,-81.640275,2
1132,33.3369736,-111.84919,1
1133,40.520825,-80.026023,1
1134,40.0878951,-88.1694619,1
1135,33.300157,-111.842515,12
1136,33.6115381,-112.2218119,6
1137,33.4493854,-112.348305,2
1138,33.2926492,-111.8259115,2
1139,41.449149,-81.496383,1
1140,36.0575445,-115.2474495,1
1141,33.5104637146,-111.9113616943,12
1142,36.2716417492,-115.2676487752,9
1143,35.2117698,-80.6837087,1
1144,33.494259,-112.0141905,24
1145,33.5820885,-112.2019406,2
1146,35.178868,-80.755892,1
1147,33.6241456309,-111.9006432154,2
1148,36.1299291,-115.093628,1
1149,41.4194901,-81.898061,2
1150,41.5024757478,-81.683625942,1
1151,36.158746,-115.272055,9
1152,33.2802039035,-111.7993751069,3
1153,41.4377126098,-81.6991712898,2
1154,33.3823925,-111.9280338,1
1155,41.5014745427,-81.7032388343,1
1156,36.1452547,-115.2727812,1
1157,41.4772272,-81.78749,6
1158,36.1157216132,-115.2990318175,26
1159,40.442647,-80.239229,1
1160,36.1389293,-115.2829969,1
1161,33.503321,-112.082871,2
1162,33.5971716,-112.0361968,3
1163,33.3950304,-111.7187533,2
1164,36.088003,-115.204464,2
1165,36.304558,-115.261023,1
1166,36.1262892,-115.2032411,17
1167,40.4454887,-79.7130409,2
1168,41.1386373,-81.873995,1
1169,33.458911,-112.065608,4
1170,36.1023047,-115.0544403,2
1171,33.2944067,-111.9014695,8
1172,40.4213034,-79.8902636,1
1173,33.3852488,-111.8118641,2
1174,41.4520844,-81.68958,1
1175,41.4994801236,-81.6903329526,92
1176,36.275672,-115.1803978,7
1177,36.177043,-115.061488,2
1178,33.2270522541,-111.8725055273,1
1179,33.3880679,-111.841425,1
1180,36.1886104,-115.2874806,2
1181,35.3127426,-80.7432269,1
1182,33.3686088,-111.8196659,1
1183,33.4121529,-111.9963947,1
1184,35.3090905,-80.7477275,3
1185,36.0890454,-115.2051264,10
1186,33.382896099999996,-112.3883321,1
1187,41.1627833345,-81.4758901298,1
1188,33.3501281,-111.9286947,2
1189,35.240015,-80.798095,1
1190,40.3407267,-79.9634305,1
1191,33.478874,-112.0011562,2
1192,35.09621,-80.780461,7
1193,36.1592271,-115.1461593,2
1194,35.9980337,-115.1243901,3
1195,33.3055598177,-111.7205177304,4
1196,40.365113,-80.0261797,2
1197,33.510919200000004,-112.0653762,13
1198,33.580671,-112.134508,1
1199,33.6166053,-111.8724454,5
1200,33.3832233,-111.9644216,52
1201,33.351892,-111.858118,7
1202,33.516464,-112.0823359,15
1203,35.2199171,-80.8557252,3
1204,33.2853727,-111.787783,5
1205,33.6105842,-112.1696724,3
1206,35.161911,-80.742124,1
1207,33.4650899155,-112.0655664057,1
1208,41.4332275,-81.8817842,3
1209,41.5408137,-81.4976768,4
1210,41.4604441,-81.9590821,3
1211,36.0845009115,-115.2413614308,13
1212,36.1731059,-115.2433798,2
1213,36.0366737,-114.9947637,5
1214,36.125891,-115.219511,21
1215,43.166509615,-89.2698147503,5
1216,36.214669,-115.213107,7
1217,43.0841944,-89.3765366,21
1218,36.1517191,-115.1517596,7
1219,33.4870043,-112.351083,5
1220,33.6266402,-111.8883451,9
1221,35.2099102,-80.8593356,1
1222,35.501694,-80.861008,3
1223,33.4155933,-111.6051937,1
1224,35.2256,-80.8422,59
1225,43.017724,-89.299713,1
1226,33.5536187,-112.1369191,2
1227,36.1148251423,-115.203648181,20
1228,36.1154418446,-115.288565808,11
1229,43.13135,-89.298486,1
1230,33.4813085,-111.9355625,14
1231,33.454725,-112.081398,1
1232,40.5125579,-79.9971984,1
1233,41.4151196793,-81.8985752232,1
1234,33.4610263085,-112.17568666,1
1235,41.4071441722,-81.9420079177,1
1236,35.1165629,-80.7222425,12
1237,40.1114955,-88.2772066,5
1238,33.5540672,-112.0477259,1
1239,33.63544,-111.92383,9
1240,36.1015133836,-115.3144338727,7
1241,36.1439325987,-115.1847785577,2
1242,36.1026234187,-115.2019353583,25
1243,33.362659,-111.7880068,1
1244,35.3078910516,-80.7297554041,1
1245,40.4571266518,-79.9377973675,1
1246,41.30413595,-81.8335489556,1
1247,33.597368,-112.1529084,2
1248,35.2593786197,-81.1130197521,3
1249,36.1349473351,-115.2780052037,4
1250,33.5065059,-111.9277962,2
1251,35.253773,-81.043594,2
1252,40.1432102467,-88.2593630254,2
1253,36.2387275696,-115.2331161499,13
1254,43.0596869427,-89.5196305714,2
1255,36.0418199,-115.1194244,1
1256,40.2630322,-80.1349557,1
1257,33.4949374,-112.0539208,4
1258,36.1761306,-115.1369366,2
1259,35.2971398,-81.1872699,1
1260,33.6151090275,-111.9263797626,1
1261,40.367489,-80.109477,1
1262,33.235883,-111.7101595,1
1263,36.0051716,-115.2846113,1
1264,36.0879149,-115.2248981,1
1265,40.563836,-80.024215,1
1266,35.2270941,-80.8462741,4
1267,36.0938327,-115.0453447,1
1268,36.1723915,-115.1969057,50
1269,40.132309,-88.291262,1
1270,36.1411587,-115.2091558,4
1271,33.2611191599,-111.8598771201,12
1272,33.6060548,-112.0663997,10
1273,33.4233741,-111.9441419,1
1274,40.1186429,-88.2041528,2
1275,33.3944389879,-111.9095250964,1
1276,33.3070232,-111.7698962,5
1277,33.2353118,-111.7226245,7
1278,33.5609501,-112.3432557,1
1279,33.494622,-112.110229,1
1280,36.0450573965,-115.244069472,47
1281,36.0718407,-115.0741199,1
1282,33.6272938,-112.0893682,5
1283,33.4510395,-112.0992886,1
1284,36.180788,-115.3155206,31
1285,35.4110988,-80.8417361,1
1286,35.1708013351,-80.8069507642,15
1287,36.0854182882,-115.1194383841,10
1288,33.487396,-112.083233,3
1289,33.4335164,-111.7256936,9
1290,35.977963,-114.83545,8
1291,36.1023786,-115.1745465,37
1292,33.6963881,-111.8918385,3
1293,36.2293605,-115.2223086,3
1294,36.0557884597,-115.1715902086,5
1295,41.5196463,-81.4718332,3
1296,33.305285577,-111.8999906753,21
1297,36.042985,-115.288938,3
1298,33.58354,-111.890111,1
1299,33.2781035,-111.7913336,5
1300,33.5738413192,-112.1158808122,1
1301,35.3348305,-80.7946048,3
1302,42.928892,-89.249287,1
1303,33.4855239,-112.0706827,6
1304,40.3816571,-79.8115296,1
1305,41.4513105983,-81.8186925352,6
1306,40.4694694,-79.9090159,1
1307,36.011588,-115.175342,20
1308,41.4396762,-81.7166867,1
1309,35.3402526,-80.7649579,7
1310,33.6345489,-111.9143354,1
1311,41.5013534,-81.5381019,9
1312,33.432913,-111.903837,41
1313,41.6590021038,-81.3658992987,1
1314,34.9897042,-80.7740037,3
1315,33.6124852,-112.012193,6
1316,36.086719567,-115.138026,2
1317,41.351298,-81.6840981,3
1318,40.5294901139,-80.0081194007,3
1319,33.6623761,-112.1877997,37
1320,36.1319541,-115.1359019,4
1321,41.1644441723,-81.476444006,1
1322,33.3772993,-111.8133546,2
1323,35.058548,-80.8139884,5
1324,41.392065,-81.442852,4
1325,33.5840239,-111.9273235,91
1326,36.0402159,-115.2244853,29
1327,35.3249606,-80.947602,1
1328,35.2298359,-80.8442443,3
1329,33.3053280086,-111.9046638357,2
1330,36.0159182952,-114.953011844,1
1331,36.1592218,-115.1129888,2
1332,36.1005270562,-115.1021624451,22
1333,35.3206968237,-80.651383812,3
1334,36.0576028,-115.2699244,1
1335,33.6284819479,-111.8929179139,6
1336,33.5764198,-111.8880688,4
1337,36.087791,-115.295082,6
1338,36.2747255482,-115.2457870358,1
1339,33.3732555,-111.8402069,2
1340,40.3472921,-79.9524334,1
1341,43.063724,-89.391083,1
1342,33.5019692,-111.9240637,5
1343,33.3427551,-111.9625892,1
1344,35.9968968,-115.1371786,2
1345,41.4789259,-81.7180811,1
1346,33.4169110567,-111.6981388628,3
1347,33.6568068,-112.3604605,1
1348,40.300187,-79.9623986,1
1349,35.090291,-80.869206,4
1350,33.6790557,-112.0300807,11
1351,36.1044942,-115.1672853,3
1352,35.3020949,-80.7477174,11
1353,35.129892,-80.944694,1
1354,41.5396569,-81.4377129,7
1355,36.0553309,-115.2413886,17
1356,33.3045201,-111.9674797,1
1357,33.4073476,-111.8436205,2
1358,40.2864121,-80.0197939,1
1359,35.092106,-80.864626,1
1360,36.2396828359,-115.2496290721,13
1361,33.5307578,-112.0566959,1
1362,36.0588502,-115.1199915,3
1363,42.9376887622,-89.3847458449,1
1364,33.6104936,-112.1492129,4
1365,33.5086753152,-112.0293487685,6
1366,33.6774465,-112.0369161,3
1367,36.2388966082,-115.1560762525,3
1368,40.5212671,-80.2197775,5
1369,41.1148,-81.494936,1
1370,36.0446285325,-115.2426911518,14
1371,40.141131,-88.246249,1
1372,33.4656052,-111.9292957,3
1373,33.5125878,-112.1507759,1
1374,40.5253751673,-80.0049964996,3
1375,35.127272,-80.92396,1
1376,35.4816192,-80.8831052,1
1377,36.0765176,-115.1533426,20
1378,33.3789225,-112.1664574,10
1379,33.3632486,-111.8611309,3
1380,33.3200036,-111.8583025,9
1381,40.361802,-80.070182,1
1382,33.281524,-111.6868321,4
1383,33.5831802,-111.9786115,6
1384,33.4544041,-112.3530562,1
1385,33.5796966553,-111.9783401489,1
1386,36.2417747,-115.2501424,11
1387,33.4567324,-112.3426715,2
1388,33.5515412417,-112.0579686775,6
1389,33.6123587684,-112.1689500287,2
1390,33.452196,-111.684205,2
1391,36.3138121777,-115.3060238063,1
1392,35.9933055,-115.0997322,6
1393,33.4234423,-112.2249659,1
1394,40.0723459,-88.2540655,1
1395,33.5694073,-112.0741314,1
1396,35.1914578,-80.924249,1
1397,36.1737686732,-115.0815025168,1
1398,33.4798711653,-111.9831179532,2
1399,33.588788,-112.120054,7
1400,36.0863387,-115.0589979,1
1401,41.3144193,-81.5153247,1
1402,33.523741,-112.102607,4
1403,41.23761,-81.824097,1
1404,41.5024404,-81.555722,2
1405,33.6392029,-111.8930495,1
1406,40.4052704,-80.0302382,6
1407,35.4806156,-80.8603336,5
1408,33.5962594,-111.9796761,13
1409,36.1922841,-115.1592718,6
1410,33.571019,-112.074402,1
1411,36.104474,-115.136561,34
1412,36.113498,-115.307372,8
1413,40.4367548,-79.7573248,1
1414,36.1555513649,-115.3321910024,2
1415,33.7000670674,-111.9248488062,6
1416,33.4329528,-111.8449346,12
1417,36.169008,-115.147637,1
1418,33.4957508,-112.0298452,15
1419,36.012847,-115.1204987,2
1420,36.2138478,-115.2426033,3
1421,41.642197,-81.436043,5
1422,35.1899295,-80.8057352,2
1423,36.168297,-115.060716,2
1424,40.451222,-79.9515915,6
1425,33.611181,-112.1204356,5
1426,33.3502515,-111.8370163,1
1427,35.1173473,-80.7990185,2
1428,41.6072477,-81.4411265,8
1429,33.5328983,-112.2607092,4
1430,35.0388709,-80.7947347,5
1431,33.393102999999996,-111.8196186,2
1432,33.4248023,-111.8997888,1
1433,36.0780661,-115.2779849,2
1434,35.213917,-80.782418,3
1435,33.611676987,-111.9984461607,1
1436,41.1328698,-81.6124113,4
1437,36.146908,-115.162372,3
1438,35.2070839,-80.8380912,1
1439,33.6341889,-112.0139628,1
1440,36.1622324,-115.1516287,3
1441,36.1426344,-115.1375486,4
1442,33.4073696,-111.8387397,1
1443,33.3064532,-111.8607245,6
1444,36.2804506,-115.2661326,3
1445,33.6400303,-112.0236459,2
1446,33.3793718,-112.1693206,10
1447,36.279651,-115.206043,12
1448,33.5834000563,-112.1878927946,1
1449,43.0920977,-89.3547317,22
1450,35.4104378432,-80.5810863664,25
1451,36.0232710336,-115.0482514586,11
1452,35.2202707977,-80.9470832348,1
1453,40.4538803347,-80.1582515985,1
1454,33.4066242,-111.9076282,9
1455,33.4487005154,-112.033878,1
1456,36.0563775,-115.2659777,20
1457,33.3785337,-111.7490249,2
1458,33.3988456,-111.7648663,1
1459,43.0129379,-89.4749931,1
1460,35.2262879,-80.8493687,1
1461,41.4852089,-81.7264904,4
1462,33.5241314,-112.0996901,2
